target,type,expected,anvil_found,anvil_sec,dalfox_found,dalfox_sec,sqlmap_found,sqlmap_sec
sqli-error-numeric,sqli,vulnerable,1,1.85,,,1,12.23
sqli-blind-numeric,sqli,vulnerable,1,20.73,,,1,3.62
sqli-string-quote,sqli,vulnerable,0,12.14,,,1,12.27
sqli-time-numeric,sqli,vulnerable,1,20.71,,,0,1.29
sqli-post-body,sqli,vulnerable,1,1.86,,,1,11.94
sqli-safe-param,sqli,safe,0,12.12,,,0,1.19
xss-body-html,xss,vulnerable,1,1.21,1,12.44,,
xss-attr,xss,vulnerable,1,1.68,1,12.34,,
xss-js-string,xss,vulnerable,1,3.84,1,12.18,,
xss-safe-escaped,xss,safe,0,5.94,0,10.99,,
ssrf-fetch,ssrf,vulnerable,1,42.31,,,,
ssrf-safe-allowlist,ssrf,safe,0,1.06,,,,
